Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, electronic load voltage, electronic load current, temperature
3.16284591674315,-0.04026464847797767,-0.7577218896043235,3.1027144481483493,2022-02-24-15-42-33,3763.6149632930756,3.160225,0.002358,18.19
3.1638316520311522,-0.04092179422029863,-0.7078222749547433,3.106325488541776,2022-02-24-15-42-33,3764.113132715225,3.161024,0.0,18.28
3.1651459657645638,-0.04125036709147125,-0.6578638856940053,3.1099863134935863,2022-02-24-15-42-34,3764.6379792690277,3.162017,0.002294,18.28
3.1656388334193313,-0.03895035699342944,-0.6071610184849117,3.1136803281551333,2022-02-24-15-42-35,3765.168933391571,3.162831,0.0,18.28
3.1669531471780155,-0.03944321630012072,-0.5556353071959723,3.1174125109783017,2022-02-24-15-42-35,3765.6846585273743,3.163764,0.0,17.99
3.167610304064254,-0.036978919766827115,-0.5048540739359172,3.1211795429886937,2022-02-24-15-42-36,3766.2012560367584,3.164711,0.002246,18.19
3.167938882509097,-0.04322180431868416,-0.4549740508126508,3.1249913810957697,2022-02-24-15-42-36,3766.718594312668,3.165393,0.0,17.99
3.168596039402232,-0.03878607055786941,-0.4039185361651172,3.1288397278734634,2022-02-24-15-42-37,3767.2309563159943,3.16637,0.002214,18.19
3.1695817747505606,-0.03812892481564751,-0.3544303435760537,3.1327478161085036,2022-02-24-15-42-37,3767.7461156845093,3.167051,0.0,18.19
3.1707317993366946,-0.04075750778471539,-0.3030613645107649,3.1366841156181997,2022-02-24-15-42-38,3768.2633278369904,3.167998,0.002174,18.19
3.1717175347074575,-0.037307492637910056,-0.2518687092142428,3.1406635617300522,2022-02-24-15-42-38,3768.790277481079,3.168842,0.00231,18.19
3.1720461131666804,-0.041086080655883914,-0.2018515453744054,3.14467951650519,2022-02-24-15-42-39,3769.305051088333,3.169568,0.0,18.38
3.1730318485512563,-0.04092179422029863,-0.2015968555551654,3.146490016145545,2022-02-24-15-42-39,3769.8140268325806,3.170382,0.002182,18.19
3.1736890054800644,-0.035007482540466046,-0.20102870134316783,3.1479204935728853,2022-02-24-15-42-40,3770.3290569782257,3.171063,0.0,17.79
3.174674740881915,-0.03944321630012072,-0.2011462504904836,3.1492945484911155,2022-02-24-15-42-40,3770.847376346588,3.171907,0.002206,18.09
3.175167608586728,-0.03845749768675484,-0.1997944352960357,3.1506188188337907,2022-02-24-15-42-41,3771.3572084903717,3.172543,0.0,18.19
3.176153344004134,-0.03812892481564751,-0.19948097090316314,3.1518850071763183,2022-02-24-15-42-41,3771.8712496757507,3.173358,0.0,18.19
3.1763176332413763,-0.03993607560682908,-0.1993438302313107,3.1530947729945114,2022-02-24-15-42-42,3772.388079881668,3.174083,0.002206,18.19
3.177467657910145,-0.040100362042402395,-0.1995789285259431,3.1542730085850437,2022-02-24-15-42-42,3772.904905796051,3.174779,0.0,17.89
3.177960525629656,-0.03845749768675484,-0.19948097090317637,3.155413075998681,2022-02-24-15-42-43,3773.4182810783386,3.175475,0.002278,18.19
3.179110550318606,-0.037964638380096526,-0.1995985200505535,3.156526591643264,2022-02-24-15-42-43,3773.9301307201385,3.176142,0.0,17.79
3.179767707290065,-0.03615748758914882,-0.19889322516664434,3.1576168744887534,2022-02-24-15-42-44,3774.425441503525,3.176867,0.002222,17.99
3.180260575021689,-0.03944321630012072,-0.19807038113539818,3.1586739676123754,2022-02-24-15-42-44,3774.9577662944794,3.177518,0.0,18.38
3.180753442755909,-0.040100362042402395,-0.1980899726599356,3.1597011899870022,2022-02-24-15-42-45,3775.47425866127,3.178244,0.0,18.28
