Vcell1, current, time, supply voltage, supply current, temperature
4.199188606618038,-0.025643155717758846,2022_02_03_13_44_35,4.2,0.003,19.47
4.200010063216808,-0.02498600997592608,2022_02_03_13_44_36,4.2,0.003,19.47
4.199188606618038,-0.0243288642341028,2022_02_03_13_44_37,4.2,0.004,19.47
4.1995171892564045,-0.024821723540469402,2022_02_03_13_44_38,4.2,0.004,19.47
4.200010063216808,-0.021700281266885703,2022_02_03_13_44_39,4.2,0.003,19.47
4.200010063216808,-0.02515029641138334,2022_02_03_13_44_40,4.2,0.003,19.47
4.1995171892564045,-0.023836004927741003,2022_02_03_13_44_41,4.2,0.003,19.47
4.199352897937031,-0.029093170862574333,2022_02_03_13_44_43,4.2,0.003,19.47
4.199845771896293,-0.025314582846841217,2022_02_03_13_44_44,4.2,0.003,19.47
4.199681480576158,-0.025971728588679098,2022_02_03_13_44_45,4.2,0.003,19.47
4.199352897937031,-0.023671718492288073,2022_02_03_13_44_46,4.2,0.003,19.47
4.1995171892564045,-0.024821723540469402,2022_02_03_13_44_47,4.2,0.003,19.47
4.200174354537703,-0.025643155717758846,2022_02_03_13_44_48,4.2,0.003,19.47
4.200338645858979,-0.024821723540469402,2022_02_03_13_44_49,4.2,0.003,19.47
4.200010063216808,-0.021207421960542795,2022_02_03_13_44_50,4.2,0.003,19.47
4.1995171892564045,-0.022521713444130016,2022_02_03_13_44_51,4.2,0.003,19.47
4.200174354537703,-0.022521713444130016,2022_02_03_13_44_53,4.2,0.003,19.47
4.199352897937031,-0.023671718492288073,2022_02_03_13_44_54,4.2,0.003,19.47
4.199681480576158,-0.023014572750480945,2022_02_03_13_44_55,4.2,0.003,19.47
4.200174354537703,-0.02334314562138362,2022_02_03_13_44_56,4.2,0.003,19.47
4.1995171892564045,-0.024000291363194426,2022_02_03_13_44_57,4.2,0.003,19.47
4.199845771896293,-0.021043135525095687,2022_02_03_13_44_58,4.2,0.004,19.47
4.199352897937031,-0.020878849089648814,2022_02_03_13_44_59,4.2,0.003,19.47
4.199681480576158,-0.025643155717758846,2022_02_03_13_45_00,4.2,0.003,19.47
4.200502937180636,-0.02334314562138362,2022_02_03_13_45_01,4.2,0.003,19.47
4.200010063216808,-0.025314582846841217,2022_02_03_13_45_03,4.2,0.003,19.47
4.200010063216808,-0.023836004927741003,2022_02_03_13_45_04,4.2,0.003,19.47
4.200174354537703,-0.02334314562138362,2022_02_03_13_45_05,4.2,0.003,19.47
4.199352897937031,-0.028928884427098372,2022_02_03_13_45_06,4.2,0.003,19.47
4.199845771896293,-0.021043135525095687,2022_02_03_13_45_07,4.2,0.003,19.47
4.199845771896293,-0.020221703347863412,2022_02_03_13_45_08,4.2,0.003,19.47
4.199845771896293,-0.020550276218755728,2022_02_03_13_45_09,4.2,0.003,19.47
4.199352897937031,-0.026957447201456687,2022_02_03_13_45_10,4.2,0.003,19.47
4.200010063216808,-0.02334314562138362,2022_02_03_13_45_12,4.2,0.003,19.47
4.199845771896293,-0.023014572750480945,2022_02_03_13_45_13,4.2,0.003,19.47
4.1995171892564045,-0.024000291363194426,2022_02_03_13_45_14,4.2,0.003,19.47
4.199681480576158,-0.024821723540469402,2022_02_03_13_45_15,4.2,0.003,19.47
4.1995171892564045,-0.02925745729805125,2022_02_03_13_45_16,4.2,0.003,19.47
4.1995171892564045,-0.024657437105013308,2022_02_03_13_45_17,4.2,0.003,19.47
4.199352897937031,-0.019400271170635232,2022_02_03_13_45_18,4.2,0.003,19.47
4.199681480576158,-0.022521713444130016,2022_02_03_13_45_19,4.2,0.004,19.47
4.199681480576158,-0.022521713444130016,2022_02_03_13_45_21,4.2,0.003,19.47
4.1995171892564045,-0.023178859185932064,2022_02_03_13_45_22,4.2,0.003,19.47
4.199845771896293,-0.02137170839599016,2022_02_03_13_45_23,4.2,0.004,19.47
4.199681480576158,-0.02153599483143779,2022_02_03_13_45_24,4.2,0.003,19.47
4.199188606618038,-0.02515029641138334,2022_02_03_13_45_25,4.2,0.003,19.47
4.199352897937031,-0.024657437105013308,2022_02_03_13_45_26,4.2,0.004,19.47
4.199845771896293,-0.024821723540469402,2022_02_03_13_45_27,4.2,0.004,19.47
4.199188606618038,-0.026957447201456687,2022_02_03_13_45_28,4.2,0.004,19.47
4.199845771896293,-0.023178859185932064,2022_02_03_13_45_29,4.2,0.003,19.47
4.200174354537703,-0.023507432056835614,2022_02_03_13_45_31,4.2,0.004,19.47
4.200174354537703,-0.024657437105013308,2022_02_03_13_45_32,4.2,0.004,19.47
4.199188606618038,-0.027778879378792413,2022_02_03_13_45_33,4.2,0.004,19.47
4.200010063216808,-0.023178859185932064,2022_02_03_13_45_34,4.2,0.004,19.47
4.199352897937031,-0.02153599483143779,2022_02_03_13_45_35,4.2,0.003,19.47
4.199845771896293,-0.022193140573231282,2022_02_03_13_45_36,4.2,0.003,19.47
4.200010063216808,-0.023836004927741003,2022_02_03_13_45_37,4.2,0.003,19.47
4.200174354537703,-0.022850286315030242,2022_02_03_13_45_39,4.2,0.004,19.47
4.199352897937031,-0.023671718492288073,2022_02_03_13_45_40,4.2,0.003,19.47
4.199681480576158,-0.027778879378792413,2022_02_03_13_45_41,4.2,0.003,19.47
4.199845771896293,-0.023671718492288073,2022_02_03_13_45_42,4.2,0.003,19.47
4.199681480576158,-0.02860031155614929,2022_02_03_13_45_43,4.2,0.003,19.47
4.1995171892564045,-0.024000291363194426,2022_02_03_13_45_44,4.2,0.003,19.47
4.199681480576158,-0.021207421960542795,2022_02_03_13_45_45,4.2,0.004,19.47
4.1995171892564045,-0.028764597991623363,2022_02_03_13_45_46,4.2,0.003,19.47
4.200174354537703,-0.02202885413778244,2022_02_03_13_45_47,4.2,0.003,19.47
4.199681480576158,-0.02153599483143779,2022_02_03_13_45_49,4.2,0.003,19.47
4.199352897937031,-0.020550276218755728,2022_02_03_13_45_50,4.2,0.003,19.47
4.199845771896293,-0.024164577798648355,2022_02_03_13_45_51,4.2,0.003,19.47
4.199845771896293,-0.02153599483143779,2022_02_03_13_45_52,4.2,0.003,19.47
4.199845771896293,-0.024000291363194426,2022_02_03_13_45_53,4.2,0.003,19.47
4.1995171892564045,-0.02137170839599016,2022_02_03_13_45_54,4.2,0.003,19.47
4.199681480576158,-0.023014572750480945,2022_02_03_13_45_55,4.2,0.003,19.47
4.199681480576158,-0.02071456265420217,2022_02_03_13_45_56,4.2,0.003,19.47
4.1995171892564045,-0.024000291363194426,2022_02_03_13_45_57,4.2,0.003,19.47
4.200010063216808,-0.022685999879579942,2022_02_03_13_45_58,4.2,0.003,19.47
4.199845771896293,-0.026793160765991912,2022_02_03_13_46_00,4.2,0.003,19.47
4.1995171892564045,-0.022521713444130016,2022_02_03_13_46_01,4.2,0.003,19.47
4.200174354537703,-0.02153599483143779,2022_02_03_13_46_02,4.2,0.003,19.47
4.199845771896293,-0.02925745729805125,2022_02_03_13_46_03,4.2,0.003,19.47
4.200338645858979,-0.020878849089648814,2022_02_03_13_46_04,4.2,0.003,19.47
4.1995171892564045,-0.02860031155614929,2022_02_03_13_46_05,4.2,0.003,19.47
4.199845771896293,-0.022521713444130016,2022_02_03_13_46_06,4.2,0.003,19.47
4.199681480576158,-0.0243288642341028,2022_02_03_13_46_08,4.2,0.003,19.47
4.199845771896293,-0.025971728588679098,2022_02_03_13_46_09,4.2,0.003,19.47
4.199681480576158,-0.023014572750480945,2022_02_03_13_46_10,4.2,0.003,19.47
4.200174354537703,-0.021043135525095687,2022_02_03_13_46_11,4.2,0.003,19.47
4.199188606618038,-0.023671718492288073,2022_02_03_13_46_12,4.2,0.003,19.47
4.199681480576158,-0.024164577798648355,2022_02_03_13_46_13,4.2,0.003,19.47
4.1995171892564045,-0.022685999879579942,2022_02_03_13_46_14,4.2,0.003,19.47
4.1995171892564045,-0.02202885413778244,2022_02_03_13_46_15,4.2,0.004,19.47
4.199845771896293,-0.024657437105013308,2022_02_03_13_46_17,4.2,0.003,19.47
4.199681480576158,-0.025314582846841217,2022_02_03_13_46_18,4.2,0.003,19.47
4.199845771896293,-0.022850286315030242,2022_02_03_13_46_19,4.2,0.003,19.47
4.1995171892564045,-0.024821723540469402,2022_02_03_13_46_20,4.2,0.003,19.47
4.200010063216808,-0.02137170839599016,2022_02_03_13_46_21,4.2,0.003,19.47
4.199352897937031,-0.02515029641138334,2022_02_03_13_46_22,4.2,0.003,19.47
4.1995171892564045,-0.020221703347863412,2022_02_03_13_46_23,4.2,0.003,19.47
4.199845771896293,-0.022357427008680472,2022_02_03_13_46_24,4.2,0.003,19.47
4.199845771896293,-0.02498600997592608,2022_02_03_13_46_26,4.2,0.003,19.47
4.199845771896293,-0.022685999879579942,2022_02_03_13_46_27,4.2,0.003,19.47
4.199845771896293,-0.023014572750480945,2022_02_03_13_46_28,4.2,0.003,19.47
4.1995171892564045,-0.02515029641138334,2022_02_03_13_46_29,4.2,0.003,19.47
4.199188606618038,-0.02137170839599016,2022_02_03_13_46_30,4.2,0.003,19.47
4.199188606618038,-0.026793160765991912,2022_02_03_13_46_31,4.2,0.003,19.47
4.199845771896293,-0.020550276218755728,2022_02_03_13_46_32,4.2,0.003,19.47
4.199188606618038,-0.024493150669557782,2022_02_03_13_46_33,4.2,0.003,19.47
4.199681480576158,-0.02153599483143779,2022_02_03_13_46_35,4.2,0.003,19.47
4.199681480576158,-0.021700281266885703,2022_02_03_13_46_36,4.2,0.003,19.47
4.199845771896293,-0.02515029641138334,2022_02_03_13_46_37,4.2,0.003,19.47
4.199681480576158,-0.0243288642341028,2022_02_03_13_46_38,4.2,0.003,19.47
4.199845771896293,-0.02202885413778244,2022_02_03_13_46_39,4.2,0.003,19.47
4.199681480576158,-0.02334314562138362,2022_02_03_13_46_40,4.2,0.003,19.47
4.199681480576158,-0.02334314562138362,2022_02_03_13_46_41,4.2,0.003,19.47
4.200338645858979,-0.022357427008680472,2022_02_03_13_46_42,4.2,0.003,19.47
4.1995171892564045,-0.020221703347863412,2022_02_03_13_46_43,4.2,0.003,19.47
4.199681480576158,-0.025971728588679098,2022_02_03_13_46_45,4.2,0.003,19.47
4.199845771896293,-0.023014572750480945,2022_02_03_13_46_46,4.2,0.003,19.47
4.1995171892564045,-0.025478869282299713,2022_02_03_13_46_47,4.2,0.003,19.47
4.199845771896293,-0.024000291363194426,2022_02_03_13_46_48,4.2,0.003,19.47
4.199845771896293,-0.022685999879579942,2022_02_03_13_46_49,4.2,0.003,19.47
4.199845771896293,-0.024000291363194426,2022_02_03_13_46_50,4.2,0.003,19.47
4.1995171892564045,-0.01775740681618375,2022_02_03_13_46_51,4.2,0.003,19.47
4.199845771896293,-0.026464587895064617,2022_02_03_13_46_52,4.2,0.003,19.47
4.199681480576158,-0.023671718492288073,2022_02_03_13_46_54,4.2,0.003,19.47
4.1995171892564045,-0.0243288642341028,2022_02_03_13_46_55,4.2,0.003,19.47
4.200502937180636,-0.023671718492288073,2022_02_03_13_46_56,4.2,0.003,19.47
4.199352897937031,-0.025643155717758846,2022_02_03_13_46_57,4.2,0.003,19.47
4.200010063216808,-0.02005741691241751,2022_02_03_13_46_58,4.2,0.003,19.47
4.1995171892564045,-0.0243288642341028,2022_02_03_13_46_59,4.2,0.003,19.47
4.1995171892564045,-0.0243288642341028,2022_02_03_13_47_00,4.2,0.003,19.47
4.1995171892564045,-0.02005741691241751,2022_02_03_13_47_02,4.2,0.003,19.47
4.199188606618038,-0.023836004927741003,2022_02_03_13_47_03,4.2,0.003,19.47
4.200010063216808,-0.024164577798648355,2022_02_03_13_47_04,4.2,0.003,19.47
4.199681480576158,-0.02334314562138362,2022_02_03_13_47_05,4.2,0.003,19.47
4.1995171892564045,-0.024821723540469402,2022_02_03_13_47_06,4.2,0.003,19.47
4.199845771896293,-0.021207421960542795,2022_02_03_13_47_07,4.2,0.003,19.47
4.199352897937031,-0.025643155717758846,2022_02_03_13_47_08,4.2,0.003,19.47
4.199352897937031,-0.025478869282299713,2022_02_03_13_47_09,4.2,0.003,19.47
4.200010063216808,-0.02334314562138362,2022_02_03_13_47_11,4.2,0.003,19.47
4.199845771896293,-0.028107452249732524,2022_02_03_13_47_12,4.2,0.003,19.47
4.199845771896293,-0.025643155717758846,2022_02_03_13_47_13,4.2,0.003,19.47
4.199845771896293,-0.02827173868520389,2022_02_03_13_47_14,4.2,0.003,19.47
4.200174354537703,-0.024657437105013308,2022_02_03_13_47_15,4.2,0.003,19.47
4.199188606618038,-0.022357427008680472,2022_02_03_13_47_16,4.2,0.003,19.47
4.1995171892564045,-0.02498600997592608,2022_02_03_13_47_17,4.2,0.003,19.47
4.199024315299425,-0.02202885413778244,2022_02_03_13_47_18,4.2,0.003,19.47
4.199845771896293,-0.027614592943323635,2022_02_03_13_47_20,4.2,0.003,19.47
4.199681480576158,-0.02202885413778244,2022_02_03_13_47_21,4.2,0.003,19.47
4.200010063216808,-0.024164577798648355,2022_02_03_13_47_22,4.2,0.003,19.47
4.199845771896293,-0.023507432056835614,2022_02_03_13_47_23,4.2,0.003,19.47
4.200174354537703,-0.017921693251628915,2022_02_03_13_47_24,4.2,0.003,19.47
4.199845771896293,-0.026957447201456687,2022_02_03_13_47_25,4.2,0.003,19.47
4.199681480576158,-0.025314582846841217,2022_02_03_13_47_26,4.2,0.003,19.47
4.199845771896293,-0.02071456265420217,2022_02_03_13_47_27,4.2,0.003,19.47
4.1995171892564045,-0.027778879378792413,2022_02_03_13_47_29,4.2,0.003,19.47
4.1995171892564045,-0.019893130476971756,2022_02_03_13_47_30,4.2,0.003,19.47
4.199845771896293,-0.024164577798648355,2022_02_03_13_47_31,4.2,0.003,19.47
4.199845771896293,-0.02334314562138362,2022_02_03_13_47_32,4.2,0.003,19.47
4.200174354537703,-0.022850286315030242,2022_02_03_13_47_33,4.2,0.003,19.47
4.1995171892564045,-0.024821723540469402,2022_02_03_13_47_34,4.2,0.003,19.47
4.199352897937031,-0.022850286315030242,2022_02_03_13_47_35,4.2,0.003,19.47
4.1995171892564045,-0.024164577798648355,2022_02_03_13_47_36,4.2,0.003,19.47
4.1995171892564045,-0.02613601502414023,2022_02_03_13_47_38,4.2,0.003,19.47
4.199681480576158,-0.02515029641138334,2022_02_03_13_47_39,4.2,0.003,19.47
4.199681480576158,-0.025314582846841217,2022_02_03_13_47_40,4.2,0.003,19.47
4.199681480576158,-0.023507432056835614,2022_02_03_13_47_41,4.2,0.003,19.47
4.199845771896293,-0.023836004927741003,2022_02_03_13_47_42,4.2,0.003,19.47
4.199845771896293,-0.02630030145960207,2022_02_03_13_47_43,4.2,0.003,19.47
4.199845771896293,-0.023507432056835614,2022_02_03_13_47_44,4.2,0.003,19.47
4.199845771896293,-0.0243288642341028,2022_02_03_13_47_45,4.2,0.003,19.47
4.199681480576158,-0.025314582846841217,2022_02_03_13_47_47,4.2,0.003,19.47
4.1995171892564045,-0.02630030145960207,2022_02_03_13_47_48,4.2,0.002,19.47
4.199681480576158,-0.02613601502414023,2022_02_03_13_47_49,4.2,0.002,19.47
4.199352897937031,-0.024000291363194426,2022_02_03_13_47_50,4.2,0.003,19.47
4.200338645858979,-0.023836004927741003,2022_02_03_13_47_51,4.2,0.003,19.47
4.199352897937031,-0.026793160765991912,2022_02_03_13_47_52,4.2,0.003,19.47
4.200010063216808,-0.02334314562138362,2022_02_03_13_47_53,4.2,0.003,19.47
4.199681480576158,-0.022850286315030242,2022_02_03_13_47_55,4.2,0.003,19.47
4.199352897937031,-0.023836004927741003,2022_02_03_13_47_56,4.2,0.003,19.47
4.1995171892564045,-0.02202885413778244,2022_02_03_13_47_57,4.2,0.003,19.47
4.199681480576158,-0.02071456265420217,2022_02_03_13_47_58,4.2,0.003,19.47
4.199845771896293,-0.0243288642341028,2022_02_03_13_47_59,4.2,0.003,19.47
4.200010063216808,-0.024164577798648355,2022_02_03_13_48_00,4.2,0.003,19.47
4.1995171892564045,-0.022850286315030242,2022_02_03_13_48_01,4.2,0.003,19.47
4.199681480576158,-0.02613601502414023,2022_02_03_13_48_02,4.2,0.003,19.47
4.199681480576158,-0.0243288642341028,2022_02_03_13_48_03,4.2,0.003,19.47
4.199681480576158,-0.023507432056835614,2022_02_03_13_48_05,4.2,0.003,19.47
4.1995171892564045,-0.023671718492288073,2022_02_03_13_48_06,4.2,0.003,19.47
4.200010063216808,-0.025478869282299713,2022_02_03_13_48_07,4.2,0.003,19.47
4.200010063216808,-0.019893130476971756,2022_02_03_13_48_08,4.2,0.003,19.47
4.199845771896293,-0.023836004927741003,2022_02_03_13_48_09,4.2,0.003,19.47
4.199352897937031,-0.022193140573231282,2022_02_03_13_48_10,4.2,0.003,19.47
4.199188606618038,-0.026957447201456687,2022_02_03_13_48_11,4.2,0.003,19.47
4.199681480576158,-0.022193140573231282,2022_02_03_13_48_12,4.2,0.003,19.47
4.199845771896293,-0.02498600997592608,2022_02_03_13_48_14,4.2,0.003,19.47
4.199681480576158,-0.023836004927741003,2022_02_03_13_48_15,4.2,0.003,19.47
4.200010063216808,-0.026628874330527887,2022_02_03_13_48_16,4.2,0.003,19.47
4.199845771896293,-0.02005741691241751,2022_02_03_13_48_17,4.2,0.003,19.47
4.199681480576158,-0.025643155717758846,2022_02_03_13_48_18,4.2,0.003,19.47
4.199845771896293,-0.022357427008680472,2022_02_03_13_48_19,4.2,0.003,19.47
4.199352897937031,-0.02613601502414023,2022_02_03_13_48_20,4.2,0.003,19.47
4.199188606618038,-0.023507432056835614,2022_02_03_13_48_21,4.2,0.003,19.47
4.1995171892564045,-0.025314582846841217,2022_02_03_13_48_23,4.2,0.003,19.47
4.200010063216808,-0.021700281266885703,2022_02_03_13_48_24,4.2,0.003,19.47
4.200010063216808,-0.02498600997592608,2022_02_03_13_48_25,4.2,0.003,19.47
4.199024315299425,-0.02630030145960207,2022_02_03_13_48_26,4.2,0.003,19.47
4.199681480576158,-0.026628874330527887,2022_02_03_13_48_27,4.2,0.003,19.47
4.200174354537703,-0.024000291363194426,2022_02_03_13_48_28,4.2,0.003,19.47
4.199845771896293,-0.025643155717758846,2022_02_03_13_48_29,4.2,0.003,19.47
4.1995171892564045,-0.024493150669557782,2022_02_03_13_48_30,4.2,0.003,19.47
4.1995171892564045,-0.02137170839599016,2022_02_03_13_48_32,4.2,0.002,19.47
4.199845771896293,-0.023014572750480945,2022_02_03_13_48_33,4.2,0.003,19.47
4.199352897937031,-0.024493150669557782,2022_02_03_13_48_34,4.2,0.003,19.47
4.199845771896293,-0.024493150669557782,2022_02_03_13_48_35,4.2,0.003,19.47
4.200174354537703,-0.024657437105013308,2022_02_03_13_48_36,4.2,0.003,19.47
4.199845771896293,-0.02137170839599016,2022_02_03_13_48_37,4.2,0.003,19.47
4.1995171892564045,-0.02613601502414023,2022_02_03_13_48_38,4.2,0.003,19.47
4.199845771896293,-0.022850286315030242,2022_02_03_13_48_39,4.2,0.003,19.47
4.199352897937031,-0.025643155717758846,2022_02_03_13_48_41,4.2,0.003,19.47
4.199681480576158,-0.02613601502414023,2022_02_03_13_48_42,4.2,0.003,19.47
4.199681480576158,-0.027614592943323635,2022_02_03_13_48_43,4.2,0.003,19.47
4.1995171892564045,-0.024493150669557782,2022_02_03_13_48_44,4.2,0.003,19.47
4.199681480576158,-0.02515029641138334,2022_02_03_13_48_45,4.2,0.003,19.47
4.199352897937031,-0.02515029641138334,2022_02_03_13_48_46,4.2,0.003,19.47
4.199352897937031,-0.02498600997592608,2022_02_03_13_48_47,4.2,0.003,19.47
4.199188606618038,-0.024657437105013308,2022_02_03_13_48_48,4.2,0.003,19.47
4.199845771896293,-0.026464587895064617,2022_02_03_13_48_49,4.2,0.003,19.47
4.199845771896293,-0.024164577798648355,2022_02_03_13_48_51,4.2,0.003,19.47
4.199845771896293,-0.024657437105013308,2022_02_03_13_48_52,4.2,0.003,19.47
4.200338645858979,-0.024000291363194426,2022_02_03_13_48_53,4.2,0.003,19.47
4.199845771896293,-0.026957447201456687,2022_02_03_13_48_54,4.2,0.003,19.47
4.200010063216808,-0.02334314562138362,2022_02_03_13_48_55,4.2,0.003,19.47
4.1995171892564045,-0.024164577798648355,2022_02_03_13_48_56,4.2,0.003,19.47
4.1995171892564045,-0.026464587895064617,2022_02_03_13_48_57,4.2,0.003,19.47
4.200174354537703,-0.02515029641138334,2022_02_03_13_48_58,4.2,0.003,19.47
4.200010063216808,-0.023507432056835614,2022_02_03_13_49_00,4.2,0.003,19.47
4.199188606618038,-0.024493150669557782,2022_02_03_13_49_01,4.2,0.003,19.47
4.199681480576158,-0.019728844041526132,2022_02_03_13_49_02,4.2,0.003,19.47
4.199681480576158,-0.027121733636922232,2022_02_03_13_49_03,4.2,0.003,19.47
4.199845771896293,-0.022521713444130016,2022_02_03_13_49_04,4.2,0.003,19.47
4.199681480576158,-0.025478869282299713,2022_02_03_13_49_05,4.2,0.003,19.47
4.199352897937031,-0.023178859185932064,2022_02_03_13_49_06,4.2,0.003,19.47
4.199845771896293,-0.023671718492288073,2022_02_03_13_49_07,4.2,0.003,19.47
4.199681480576158,-0.028107452249732524,2022_02_03_13_49_09,4.2,0.003,19.47
4.199845771896293,-0.020878849089648814,2022_02_03_13_49_10,4.2,0.003,19.47
4.199845771896293,-0.024164577798648355,2022_02_03_13_49_11,4.2,0.003,19.47
4.199681480576158,-0.0243288642341028,2022_02_03_13_49_12,4.2,0.003,19.47
4.199845771896293,-0.024164577798648355,2022_02_03_13_49_13,4.2,0.003,19.47
4.200010063216808,-0.024821723540469402,2022_02_03_13_49_14,4.2,0.003,19.47
4.199845771896293,-0.02334314562138362,2022_02_03_13_49_15,4.2,0.003,19.47
4.200010063216808,-0.022685999879579942,2022_02_03_13_49_17,4.2,0.003,19.47
4.200010063216808,-0.022685999879579942,2022_02_03_13_49_18,4.2,0.003,19.47
4.1995171892564045,-0.028107452249732524,2022_02_03_13_49_19,4.2,0.003,19.47
4.1995171892564045,-0.02498600997592608,2022_02_03_13_49_20,4.2,0.003,19.47
4.199352897937031,-0.021700281266885703,2022_02_03_13_49_21,4.2,0.003,19.47
4.1995171892564045,-0.024164577798648355,2022_02_03_13_49_22,4.2,0.003,19.47
4.199681480576158,-0.025643155717758846,2022_02_03_13_49_23,4.2,0.003,19.47
4.199845771896293,-0.024493150669557782,2022_02_03_13_49_24,4.2,0.003,19.47
4.200010063216808,-0.023014572750480945,2022_02_03_13_49_25,4.2,0.003,19.47
4.200010063216808,-0.02334314562138362,2022_02_03_13_49_27,4.2,0.003,19.47
4.200010063216808,-0.026628874330527887,2022_02_03_13_49_28,4.2,0.003,19.47
